,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,FraudFound_P
448,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,-0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.03527456087539362,0.0,0.0,1.0,0.0,0.0,0.0,0
449,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.08493019811060332,0.0,0.0,0.0,0.0,0.0,0.0,0
450,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,-1.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.07429023018104382,-1.0,-1.0,0.0,0.0,0.0,0.0,0
451,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,-0.6666666666666666,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.15414803556003284,-1.0,0.0,0.0,0.0,0.0,0.0,0
452,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.5,0.0,-1.0,1.0,-0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.5705938740523855,0.0,0.0,0.0,0.0,0.0,0.0,0
453,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,1.6517551666283283,0.0,0.0,1.0,0.0,0.0,0.0,0
454,0.0,0.0,1.0,-1.0,1.0,0.5,-0.5,0.0,0.0,0.0,-0.3333333333333333,0.0,-1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.3778346836642583,0.0,0.0,0.0,0.0,0.0,0.0,0
455,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-0.5555555555555556,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.15813903287230324,0.0,0.0,0.0,0.0,0.0,0.0,0
456,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.5,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,-0.02058255455305109,0.0,0.0,1.0,0.0,0.0,0.0,0
457,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,0.0,0.0,-1.0,1.0,-0.8888888888888888,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1376718421523532,0.0,0.0,0.0,0.0,0.0,0.0,1
458,0.0,0.0,0.0,-1.0,1.0,0.8333333333333334,0.5,0.0,-1.0,1.0,-0.16666666666666666,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.021787122145170503,0.0,0.0,0.0,0.0,0.0,0.0,0
459,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,-0.2777777777777778,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.01588687925016867,0.0,0.0,1.0,0.0,0.0,0.0,0
460,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.5,1.7846449143278371,-1.0,0.0,0.0,0.0,0.0,0.0,0
461,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,-2.111111111111111,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.440255779213423,0.0,0.0,0.0,0.0,0.0,0.0,0
462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.04246517344029372,0.0,0.0,0.0,0.0,0.0,0.0,0
463,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.16666666666666666,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2.0,-0.5,1.1126791369025661,0.0,0.0,0.0,0.0,0.0,0.0,0
464,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,1.0,0.0,-1.0,1.0,-0.5555555555555556,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.09471919796751176,0.0,0.0,0.0,0.0,0.0,0.0,1
465,0.0,0.0,1.0,-1.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.3886158508467207,0.0,-1.0,1.0,0.0,0.0,0.0,0
466,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,1.099736627660633,0.0,0.0,0.0,0.0,0.0,0.0,0
467,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.12075413590288794,0.0,-1.0,0.0,0.0,0.0,0.0,0
468,0.0,0.0,0.0,-1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.3888888888888889,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.017631874180233757,0.0,0.0,0.0,0.0,0.0,0.0,0
469,0.0,0.0,1.0,-1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,0.1777843687209006,-1.0,0.0,0.0,0.0,0.0,0.0,0
470,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1290147864029503,0.0,0.0,0.0,0.0,0.0,0.0,0
471,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,-0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.07774122600180539,0.0,0.0,0.0,0.0,0.0,0.0,0
472,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,-0.5,0.0,0.0,0.0,-0.2777777777777778,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.5,0.27963467541301246,0.0,0.0,0.0,0.0,0.0,0.0,0
473,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,-0.5,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.06474028163196517,0.0,0.0,0.0,0.0,0.0,0.0,0
474,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.2777777777777778,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.5547629512546093,0.0,0.0,0.0,0.0,0.0,0.0,0
475,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,-0.5,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,4.0,1.0,-0.5,1.4847378726584401,-1.0,0.0,0.0,0.0,0.0,0.0,0
476,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.03750717510656532,0.0,-1.0,0.0,0.0,0.0,0.0,0
477,0.0,0.0,1.0,-1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,1.240359553378731,0.0,0.0,0.0,0.0,0.0,1.0,0
478,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,-1.0,1.0,0.4444444444444444,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.07140086796913934,0.0,0.0,0.0,0.0,0.0,0.0,0
479,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.05122410189667441,0.0,0.0,1.0,0.0,0.0,0.0,0
480,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.0,-1.0,1.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.012725633022218333,0.0,0.0,0.0,0.0,0.0,0.0,0
481,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,1.0,0.0,0.0,0.0,-0.5,1.4870939462594577,0.0,-1.0,1.0,1.0,0.0,0.0,0
482,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,-0.053344098713526245,0.0,0.0,0.0,0.0,0.0,0.0,0
483,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,2.111111111111111,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1306923164659662,0.0,0.0,1.0,1.0,0.0,0.0,0
484,0.0,0.0,1.0,0.0,0.0,-0.3333333333333333,0.5,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.08058479568809254,-1.0,0.0,1.0,0.0,0.0,0.0,0
485,0.0,0.0,0.0,0.0,1.0,-0.6666666666666666,-1.0,0.0,-1.0,1.0,-0.3333333333333333,0.0,-1.0,1.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.1832043158179735,0.0,0.0,1.0,0.0,0.0,0.0,0
486,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.1672406462427759,0.0,-1.0,1.0,0.0,0.0,0.0,0
487,0.0,0.0,1.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.1021057404179148,-1.0,0.0,1.0,0.0,0.0,0.0,0
488,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.0,-1.0,1.0,-0.2222222222222222,0.0,-1.0,1.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.07284295750554749,0.0,0.0,0.0,0.0,0.0,0.0,0
489,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,1.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,0.2571662104561866,0.0,0.0,1.0,0.0,0.0,0.0,0
490,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,0.5,0.0,0.0,0.0,-0.5555555555555556,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.14149917098896056,-1.0,0.0,1.0,0.0,0.0,0.0,0
491,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,-1.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1260387862934802,0.0,0.0,0.0,0.0,0.0,0.0,0
492,0.0,1.0,1.0,0.0,0.0,0.8333333333333334,-1.0,0.0,0.0,0.0,0.2777777777777778,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.4515187739568796,-1.0,0.0,0.0,0.0,0.0,0.0,0
493,0.0,0.0,0.0,-1.0,1.0,0.5,0.0,0.0,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.036159236179579314,0.0,0.0,0.0,0.0,0.0,0.0,0
494,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,-0.5,0.0,0.0,0.0,0.4444444444444444,0.0,-1.0,1.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,0.0,-1.0,0.0,2.0,-0.5,-0.04548835705246835,0.0,0.0,0.0,0.0,0.0,0.0,0
495,0.0,1.0,0.0,-1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,1.1767666336384615,0.0,0.0,0.0,0.0,0.0,0.0,0
496,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.1256027403858974,0.0,0.0,1.0,0.0,0.0,0.0,0
497,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.05555555555555555,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.4238618919450969,0.0,0.0,1.0,0.0,0.0,0.0,0
498,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,-0.5,0.0,-1.0,1.0,-2.111111111111111,0.0,-1.0,1.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.9970628291614543,0.0,0.0,1.0,0.0,0.0,0.0,0
499,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,0.5,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0030156822533510133,0.0,0.0,1.0,0.0,0.0,0.0,0
500,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.14304599158753142,0.0,-1.0,0.0,0.0,0.0,0.0,0
501,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.16043670683939798,0.0,0.0,1.0,0.0,0.0,0.0,0
502,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,-0.5,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.005198609700484092,0.0,0.0,0.0,0.0,0.0,0.0,0
503,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,-1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.08993379586080186,-1.0,-1.0,0.0,0.0,0.0,0.0,0
504,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,-1.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.1456865999192834,0.0,0.0,0.0,0.0,0.0,0.0,0
505,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.3579116996730553,0.0,0.0,0.0,0.0,0.0,0.0,0
506,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.5,0.0,0.0,0.0,-0.2222222222222222,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.0020767154713333394,0.0,0.0,0.0,0.0,0.0,0.0,0
507,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,-1.0,0.0,-1.0,1.0,-0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,4.0,1.0,-0.5,-0.1486242019236768,0.0,0.0,1.0,0.0,0.0,0.0,0
508,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.8843697041951557,0.0,0.0,0.0,0.0,0.0,0.0,0
509,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.5,0.0,-1.0,1.0,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1742923529805422,0.0,0.0,1.0,0.0,0.0,0.0,0
510,0.0,0.0,1.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.12387127788665604,0.0,0.0,0.0,0.0,0.0,0.0,0
511,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.049068697978493274,0.0,0.0,0.0,0.0,0.0,0.0,0
512,0.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,1.0,0.0,0.0,0.0,1.3333333333333333,0.0,-1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,0.24579949517038702,0.0,0.0,0.0,0.0,0.0,0.0,0
513,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,0.5,0.0,-1.0,1.0,-2.111111111111111,0.0,-1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.4594637108643307,0.0,0.0,0.0,0.0,0.0,0.0,0
514,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,-0.7222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.08604316326724869,0.0,0.0,0.0,0.0,0.0,0.0,0
515,0.0,0.0,0.0,-1.0,1.0,0.3333333333333333,-0.5,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.12702803096449164,0.0,0.0,0.0,0.0,0.0,0.0,0
516,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.13040576955474872,0.0,0.0,1.0,0.0,0.0,0.0,0
517,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.09821945391746312,0.0,0.0,0.0,0.0,0.0,0.0,0
518,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.9444444444444444,1.0,-1.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,2.1309771548940093,0.0,0.0,1.0,1.0,0.0,0.0,0
519,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,-0.3888888888888889,0.0,0.0,0.0,0.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,1.3102803078107115,0.0,0.0,0.0,0.0,0.0,0.0,0
520,0.0,1.0,0.0,-1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,1.0882857982715364,0.0,0.0,1.0,0.0,0.0,0.0,0
521,0.0,0.0,1.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0338134319821076,0.0,0.0,1.0,0.0,0.0,0.0,0
522,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.03467877844307579,-1.0,0.0,0.0,0.0,0.0,0.0,0
523,0.0,0.0,0.0,-1.0,1.0,0.16666666666666666,0.0,0.0,-1.0,1.0,-0.6666666666666666,0.0,-1.0,1.0,-1.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.6778609266237996,0.0,-1.0,1.0,0.0,0.0,0.0,0
